person_id,timestamp,event
u_00035,2026-04-21 12:27:30.640696605+00:00,ai_block_run
u_00015,2026-04-21 12:28:38.918623924+00:00,deploy_run
u_00028,2026-04-21 12:30:27.061663358+00:00,agent_tool_call
u_00003,2026-04-21 12:31:53.477570252+00:00,ai_block_run
u_00015,2026-04-21 12:39:49.773655867+00:00,block_create
u_00080,2026-04-21 12:41:43.787500067+00:00,block_run
u_00011,2026-04-21 12:44:53.267699461+00:00,agent_tool_call
u_00002,2026-04-21 12:48:37.006229334+00:00,block_create
u_00062,2026-04-21 12:49:30.516937786+00:00,block_run
u_00067,2026-04-21 12:52:07.717465764+00:00,block_create
u_00016,2026-04-21 12:52:25.638991670+00:00,credits_used
u_00052,2026-04-21 12:53:20.684993290+00:00,ai_block_run
u_00007,2026-04-21 12:56:37.191539125+00:00,block_create
u_00053,2026-04-21 12:58:16.089324934+00:00,file_upload
u_00015,2026-04-21 13:02:30.588056336+00:00,file_upload
u_00003,2026-04-21 13:03:27.083386876+00:00,subscription_upgraded
u_00056,2026-04-21 13:08:48.061221066+00:00,agent_tool_call
u_00049,2026-04-21 13:11:02.748276961+00:00,block_create
u_00026,2026-04-21 13:12:22.676176512+00:00,block_run
u_00090,2026-04-21 13:13:06.989553787+00:00,block_create
u_00136,2026-04-21 13:15:21.654973724+00:00,ai_block_run
u_00142,2026-04-21 13:17:49.981242534+00:00,block_create
u_00088,2026-04-21 13:19:43.537019707+00:00,deploy_run
u_00004,2026-04-21 13:20:41.542136309+00:00,agent_tool_call
u_00003,2026-04-21 13:20:49.257866787+00:00,file_upload
u_00003,2026-04-21 13:21:30.349713840+00:00,block_create
u_00085,2026-04-21 13:22:45.691737381+00:00,block_run
u_00133,2026-04-21 13:24:27.320630471+00:00,exception
u_00052,2026-04-21 13:25:28.248495266+00:00,block_run
u_00011,2026-04-21 13:28:07.338635642+00:00,block_create
u_00102,2026-04-21 13:30:36.131764101+00:00,exception
u_00080,2026-04-21 13:30:37.925831881+00:00,ai_block_run
u_00010,2026-04-21 13:32:17.785205926+00:00,ai_block_run
u_00121,2026-04-21 13:36:24.804860889+00:00,agent_tool_call
u_00015,2026-04-21 13:43:08.082748098+00:00,file_upload
u_00121,2026-04-21 13:46:10.391562020+00:00,ai_block_run
u_00056,2026-04-21 13:47:54.490076969+00:00,ai_block_run
u_00043,2026-04-21 13:54:53.872308365+00:00,tour_finish
u_00034,2026-04-21 13:56:09.657526242+00:00,credits_used
u_00015,2026-04-21 14:02:17.402281024+00:00,block_create
u_00019,2026-04-21 14:02:19.234613216+00:00,exception
u_00149,2026-04-21 14:02:45.840817332+00:00,credits_used
u_00039,2026-04-21 14:03:50.492027097+00:00,credits_used
u_00039,2026-04-21 14:04:49.806779487+00:00,exception
u_00011,2026-04-21 14:05:23.828235752+00:00,file_upload
u_00021,2026-04-21 14:07:13.508659996+00:00,exception
u_00056,2026-04-21 14:07:36.245769621+00:00,deploy_run
u_00093,2026-04-21 14:09:59.468386902+00:00,block_create
u_00000,2026-04-21 14:18:01.659788385+00:00,block_create
u_00110,2026-04-21 14:18:21.994762005+00:00,ai_block_run
u_00025,2026-04-21 14:21:41.055079307+00:00,credits_used
u_00106,2026-04-21 14:22:32.743263521+00:00,block_run
u_00021,2026-04-21 14:23:26.043038432+00:00,block_run
u_00053,2026-04-21 14:23:47.994477865+00:00,block_run
u_00066,2026-04-21 14:27:23.073575259+00:00,credits_used
u_00094,2026-04-21 14:38:19.533688393+00:00,file_upload
u_00116,2026-04-21 14:42:57.632165144+00:00,deploy_run
u_00016,2026-04-21 14:52:43.880796448+00:00,block_run
u_00052,2026-04-21 14:56:48.836020482+00:00,block_create
u_00007,2026-04-21 14:58:43.900778121+00:00,file_upload
u_00142,2026-04-21 14:59:20.433680923+00:00,block_run
u_00094,2026-04-21 14:59:22.995375388+00:00,block_create
u_00003,2026-04-21 15:10:26.743394627+00:00,ai_block_run
u_00085,2026-04-21 15:15:56.404907835+00:00,credits_used
u_00026,2026-04-21 15:16:41.006849190+00:00,agent_tool_call
u_00015,2026-04-21 15:20:30.940319328+00:00,agent_tool_call
u_00101,2026-04-21 15:22:45.096038045+00:00,tour_finish
u_00043,2026-04-21 15:23:30.790478447+00:00,block_run
u_00016,2026-04-21 15:38:07.058166313+00:00,deploy_run
u_00016,2026-04-21 15:39:34.911675674+00:00,ai_block_run
u_00099,2026-04-21 15:40:34.205876206+00:00,block_run
u_00034,2026-04-21 15:42:21.731378162+00:00,agent_tool_call
u_00028,2026-04-21 15:46:27.185259066+00:00,ai_block_run
u_00000,2026-04-21 15:47:24.372032493+00:00,agent_tool_call
u_00015,2026-04-21 15:53:12.592119295+00:00,file_upload
u_00015,2026-04-21 15:53:29.368399433+00:00,block_create
u_00015,2026-04-21 15:54:31.024023088+00:00,credits_used
u_00090,2026-04-21 15:57:15.738335578+00:00,credits_used
u_00015,2026-04-21 15:59:58.011035283+00:00,credits_used
u_00003,2026-04-21 16:04:28.518424017+00:00,block_create
u_00059,2026-04-21 16:06:01.726902844+00:00,credits_used
u_00011,2026-04-21 16:08:06.552920667+00:00,agent_tool_call
u_00011,2026-04-21 16:15:46.094264724+00:00,block_create
u_00056,2026-04-21 16:19:47.676584048+00:00,ai_block_run
u_00137,2026-04-21 16:19:58.019887186+00:00,exception
u_00015,2026-04-21 16:20:26.777131914+00:00,agent_tool_call
u_00017,2026-04-21 16:21:00.381527686+00:00,agent_tool_call
u_00128,2026-04-21 16:21:19.325977067+00:00,block_create
u_00130,2026-04-21 16:23:29.401957901+00:00,credits_used
u_00015,2026-04-21 16:23:46.283709627+00:00,tour_finish
u_00102,2026-04-21 16:32:34.123253865+00:00,block_run
u_00091,2026-04-21 16:33:23.944252339+00:00,block_run
u_00090,2026-04-21 16:35:08.764531416+00:00,block_create
u_00082,2026-04-21 16:35:55.440629029+00:00,exception
u_00016,2026-04-21 16:40:01.276097901+00:00,agent_tool_call
u_00057,2026-04-21 16:40:48.880525203+00:00,credits_used
u_00027,2026-04-21 16:44:01.869500726+00:00,agent_tool_call
u_00063,2026-04-21 16:45:55.007064261+00:00,credits_used
u_00030,2026-04-21 16:48:22.718076504+00:00,exception
u_00043,2026-04-21 16:54:25.901525213+00:00,deploy_run
u_00116,2026-04-21 16:55:32.215814954+00:00,block_run
u_00140,2026-04-21 17:03:06.096911820+00:00,agent_tool_call
u_00016,2026-04-21 17:03:30.813058456+00:00,block_run
u_00062,2026-04-21 17:04:06.644312758+00:00,block_create
u_00003,2026-04-21 17:08:38.850138492+00:00,block_run
u_00035,2026-04-21 17:09:49.416915008+00:00,credits_used
u_00015,2026-04-21 17:11:00.282707585+00:00,agent_tool_call
u_00121,2026-04-21 17:11:21.248947796+00:00,tour_finish
u_00065,2026-04-21 17:11:25.991763157+00:00,block_run
u_00011,2026-04-21 17:11:32.914187561+00:00,block_run
u_00003,2026-04-21 17:11:48.747448800+00:00,credits_used
u_00116,2026-04-21 17:12:49.447473675+00:00,tour_finish
u_00015,2026-04-21 17:13:39.545463324+00:00,block_run
u_00101,2026-04-21 17:32:08.823867149+00:00,agent_tool_call
u_00088,2026-04-21 17:32:20.525168172+00:00,block_run
u_00015,2026-04-21 17:32:45.115139683+00:00,block_run
u_00017,2026-04-21 17:32:57.219358045+00:00,block_run
u_00015,2026-04-21 17:33:30.798694556+00:00,credits_used
u_00056,2026-04-21 17:37:13.020480243+00:00,tour_finish
u_00015,2026-04-21 17:39:05.366499518+00:00,deploy_run
u_00017,2026-04-21 17:43:38.001320549+00:00,block_create
u_00145,2026-04-21 17:44:39.628403265+00:00,block_run
u_00015,2026-04-21 17:45:46.626614072+00:00,block_run
u_00015,2026-04-21 17:47:58.943699807+00:00,deploy_run
u_00000,2026-04-21 17:48:06.209513430+00:00,block_create
u_00004,2026-04-21 17:48:57.326281901+00:00,file_upload
u_00017,2026-04-21 17:49:41.045427138+00:00,ai_block_run
u_00101,2026-04-21 17:57:22.201838772+00:00,deploy_run
u_00132,2026-04-21 18:00:24.352454316+00:00,block_create
u_00053,2026-04-21 18:02:16.074713073+00:00,deploy_run
u_00099,2026-04-21 18:03:33.866813274+00:00,exception
u_00116,2026-04-21 18:09:55.374262650+00:00,deploy_run
u_00085,2026-04-21 18:11:05.277800459+00:00,deploy_run
u_00011,2026-04-21 18:12:06.131251321+00:00,block_create
u_00025,2026-04-21 18:13:04.661072476+00:00,block_run
u_00121,2026-04-21 18:16:05.753436006+00:00,tour_finish
u_00121,2026-04-21 18:18:09.368655945+00:00,exception
u_00019,2026-04-21 18:18:56.225625894+00:00,block_create
u_00015,2026-04-21 18:26:29.855875030+00:00,block_run
u_00015,2026-04-21 18:27:07.103463776+00:00,credits_used
u_00015,2026-04-21 18:32:53.223163621+00:00,exception
u_00081,2026-04-21 18:33:10.937436157+00:00,block_run
u_00052,2026-04-21 18:33:53.186894171+00:00,deploy_run
u_00015,2026-04-21 18:37:15.070012544+00:00,block_create
u_00104,2026-04-21 18:38:17.775831278+00:00,credits_used
u_00085,2026-04-21 18:40:07.060395368+00:00,exception
u_00015,2026-04-21 18:41:44.295500641+00:00,ai_block_run
u_00063,2026-04-21 18:45:36.167354695+00:00,ai_block_run
u_00073,2026-04-21 18:47:14.718713170+00:00,block_create
u_00035,2026-04-21 18:49:29.321137229+00:00,tour_finish
u_00067,2026-04-21 18:50:40.953441279+00:00,block_run
u_00047,2026-04-21 18:50:49.219542811+00:00,ai_block_run
u_00015,2026-04-21 18:51:37.097019278+00:00,block_create
u_00078,2026-04-21 18:57:38.068780320+00:00,credits_used
u_00082,2026-04-21 18:59:49.951339024+00:00,block_run
u_00122,2026-04-21 19:05:00.633774044+00:00,ai_block_run
u_00015,2026-04-21 19:05:24.087547757+00:00,ai_block_run
u_00016,2026-04-21 19:08:30.701995044+00:00,credits_used
u_00099,2026-04-21 19:15:22.677073705+00:00,block_create
u_00028,2026-04-21 19:19:37.276148947+00:00,credits_used
u_00015,2026-04-21 19:19:43.192996876+00:00,ai_block_run
u_00015,2026-04-21 19:20:53.069953840+00:00,ai_block_run
u_00015,2026-04-21 19:21:54.849982545+00:00,ai_block_run
u_00075,2026-04-21 19:26:39.012572341+00:00,block_run
u_00015,2026-04-21 19:27:10.600441498+00:00,block_run
u_00015,2026-04-21 19:27:55.354564147+00:00,agent_tool_call
u_00117,2026-04-21 19:28:31.168549527+00:00,ai_block_run
u_00015,2026-04-21 19:31:42.157295175+00:00,block_create
u_00137,2026-04-21 19:36:21.004164696+00:00,credits_used
u_00015,2026-04-21 19:36:51.127445431+00:00,exception
u_00133,2026-04-21 19:38:19.798253597+00:00,block_run
u_00003,2026-04-21 19:42:01.358953836+00:00,tour_finish
u_00015,2026-04-21 19:44:04.146369322+00:00,agent_tool_call
u_00106,2026-04-21 19:44:36.954159889+00:00,block_create
u_00000,2026-04-21 19:45:22.595968959+00:00,tour_finish
u_00035,2026-04-21 19:47:30.002131715+00:00,ai_block_run
u_00021,2026-04-21 19:49:28.787147363+00:00,block_create
u_00031,2026-04-21 19:50:14.020938620+00:00,ai_block_run
u_00015,2026-04-21 19:51:52.417846224+00:00,ai_block_run
u_00028,2026-04-21 19:52:08.372447854+00:00,ai_block_run
u_00144,2026-04-21 19:52:48.793948029+00:00,credits_used
u_00072,2026-04-21 19:55:05.632189284+00:00,ai_block_run
u_00133,2026-04-21 19:57:14.020785682+00:00,ai_block_run
u_00015,2026-04-21 20:01:47.114171057+00:00,credits_used
u_00061,2026-04-21 20:05:35.517079093+00:00,ai_block_run
u_00011,2026-04-21 20:08:17.434404329+00:00,subscription_upgraded
u_00016,2026-04-21 20:09:53.567415604+00:00,ai_block_run
u_00122,2026-04-21 20:18:29.806731286+00:00,tour_finish
u_00121,2026-04-21 20:18:38.021202868+00:00,ai_block_run
u_00028,2026-04-21 20:21:04.009958039+00:00,block_create
u_00015,2026-04-21 20:22:59.775036676+00:00,exception
u_00053,2026-04-21 20:23:06.606676685+00:00,ai_block_run
u_00090,2026-04-21 20:25:28.386284489+00:00,block_run
u_00043,2026-04-21 20:26:08.614236518+00:00,agent_tool_call
u_00146,2026-04-21 20:30:24.202298364+00:00,credits_used
u_00023,2026-04-21 20:31:01.592098893+00:00,deploy_run
u_00011,2026-04-21 20:34:20.374039235+00:00,block_create
u_00007,2026-04-21 20:36:39.109991972+00:00,file_upload
u_00003,2026-04-21 20:37:39.846318585+00:00,credits_used
u_00053,2026-04-21 20:37:56.999274153+00:00,deploy_run
u_00003,2026-04-21 20:40:59.384363813+00:00,block_create
u_00023,2026-04-21 20:41:08.164513349+00:00,credits_used
u_00003,2026-04-21 20:43:39.286318129+00:00,file_upload
u_00028,2026-04-21 20:43:46.263625755+00:00,credits_used
u_00060,2026-04-21 20:48:13.916914231+00:00,ai_block_run
u_00121,2026-04-21 20:52:19.965049878+00:00,file_upload
u_00001,2026-04-21 20:56:53.640603368+00:00,block_run
u_00015,2026-04-21 20:58:29.067508624+00:00,exception
u_00133,2026-04-21 21:01:19.828429816+00:00,block_create
u_00003,2026-04-21 21:01:39.203368890+00:00,block_create
u_00015,2026-04-21 21:01:53.427133095+00:00,block_run
u_00116,2026-04-21 21:02:00.359406246+00:00,agent_tool_call
u_00016,2026-04-21 21:02:15.933748407+00:00,block_run
u_00090,2026-04-21 21:08:07.035221535+00:00,block_create
u_00133,2026-04-21 21:11:24.211357532+00:00,ai_block_run
u_00102,2026-04-21 21:15:26.914941310+00:00,exception
u_00114,2026-04-21 21:16:29.308846006+00:00,exception
u_00003,2026-04-21 21:18:23.875620931+00:00,block_create
u_00009,2026-04-21 21:19:56.093912545+00:00,ai_block_run
u_00080,2026-04-21 21:20:27.859975302+00:00,block_create
u_00105,2026-04-21 21:21:49.726558713+00:00,credits_used
u_00098,2026-04-21 21:25:43.667723821+00:00,block_create
u_00149,2026-04-21 21:27:31.147540224+00:00,block_create
u_00015,2026-04-21 21:28:16.615845063+00:00,block_run
u_00115,2026-04-21 21:30:18.790398835+00:00,credits_used
u_00029,2026-04-21 21:33:07.811922953+00:00,deploy_run
u_00003,2026-04-21 21:34:57.076723747+00:00,tour_finish
u_00052,2026-04-21 21:36:00.064066468+00:00,ai_block_run
u_00035,2026-04-21 21:36:45.816312679+00:00,exception
u_00093,2026-04-21 21:36:51.526337246+00:00,block_run
u_00024,2026-04-21 21:40:15.835112177+00:00,credits_used
u_00117,2026-04-21 21:41:34.203028227+00:00,block_create
u_00015,2026-04-21 21:43:35.839768881+00:00,credits_used
u_00121,2026-04-21 21:46:05.053381160+00:00,deploy_run
u_00043,2026-04-21 21:49:55.796987118+00:00,block_create
u_00121,2026-04-21 21:53:19.982705850+00:00,credits_used
u_00082,2026-04-21 21:53:55.526373617+00:00,agent_tool_call
u_00149,2026-04-21 21:55:32.354132902+00:00,block_create
u_00003,2026-04-21 21:56:32.963555906+00:00,file_upload
u_00068,2026-04-21 21:57:19.072436810+00:00,block_create
u_00027,2026-04-21 21:57:34.165345852+00:00,ai_block_run
u_00060,2026-04-21 21:58:04.841756937+00:00,agent_tool_call
u_00011,2026-04-21 22:01:46.803511485+00:00,credits_used
u_00007,2026-04-21 22:04:50.227095310+00:00,block_create
u_00021,2026-04-21 22:05:29.700564187+00:00,ai_block_run
u_00009,2026-04-21 22:08:18.701720427+00:00,agent_tool_call
u_00062,2026-04-21 22:10:28.993627843+00:00,tour_finish
u_00023,2026-04-21 22:12:14.675294323+00:00,block_run
u_00016,2026-04-21 22:12:52.282361303+00:00,block_run
u_00056,2026-04-21 22:15:12.700416340+00:00,block_create
u_00003,2026-04-21 22:16:12.044460017+00:00,block_run
u_00053,2026-04-21 22:18:23.654403534+00:00,exception
u_00010,2026-04-21 22:18:23.841953332+00:00,exception
u_00114,2026-04-21 22:19:29.346073166+00:00,agent_tool_call
u_00053,2026-04-21 22:19:38.314144944+00:00,file_upload
u_00043,2026-04-21 22:21:07.126836513+00:00,ai_block_run
u_00116,2026-04-21 22:21:15.272647365+00:00,agent_tool_call
u_00016,2026-04-21 22:23:47.111749409+00:00,credits_used
u_00083,2026-04-21 22:33:41.050859845+00:00,deploy_run
u_00121,2026-04-21 22:35:03.002728053+00:00,block_create
u_00120,2026-04-21 22:40:56.870967723+00:00,credits_used
u_00015,2026-04-21 22:41:14.715175446+00:00,ai_block_run
u_00060,2026-04-21 22:42:49.615065316+00:00,block_run
u_00117,2026-04-21 22:48:55.150676728+00:00,ai_block_run
u_00028,2026-04-21 22:49:07.386847346+00:00,block_create
u_00000,2026-04-21 22:53:15.429259454+00:00,credits_used
u_00015,2026-04-21 22:56:00.656486170+00:00,block_create
u_00016,2026-04-21 22:57:29.905426730+00:00,tour_finish
u_00057,2026-04-21 22:59:50.454784423+00:00,file_upload
u_00015,2026-04-21 23:01:34.950583876+00:00,block_run
u_00103,2026-04-21 23:01:43.692446774+00:00,tour_finish
u_00117,2026-04-21 23:05:23.841456444+00:00,block_run
u_00117,2026-04-21 23:06:40.768321168+00:00,agent_tool_call
u_00057,2026-04-21 23:11:56.732577801+00:00,agent_tool_call
u_00015,2026-04-21 23:14:51.206963009+00:00,block_run
u_00015,2026-04-21 23:16:44.478727351+00:00,block_create
u_00023,2026-04-21 23:28:14.634188979+00:00,block_create
u_00099,2026-04-21 23:28:19.066754553+00:00,block_create
u_00075,2026-04-21 23:30:39.362401440+00:00,file_upload
u_00130,2026-04-21 23:32:46.715039640+00:00,tour_finish
u_00078,2026-04-21 23:37:02.292149165+00:00,credits_used
u_00090,2026-04-21 23:40:44.904290112+00:00,tour_finish
u_00015,2026-04-21 23:46:12.181993128+00:00,block_create
u_00015,2026-04-21 23:47:10.193697524+00:00,tour_finish
u_00054,2026-04-21 23:53:58.657157556+00:00,ai_block_run
u_00003,2026-04-21 23:56:47.161424154+00:00,credits_used
u_00010,2026-04-21 23:59:36.933552537+00:00,agent_tool_call
u_00015,2026-04-22 00:03:12.074487756+00:00,agent_tool_call
u_00050,2026-04-22 00:03:22.852078156+00:00,block_run
u_00017,2026-04-22 00:05:16.811482642+00:00,ai_block_run
u_00102,2026-04-22 00:07:07.175241954+00:00,block_create
u_00143,2026-04-22 00:16:59.556888745+00:00,ai_block_run
u_00028,2026-04-22 00:17:22.211937507+00:00,file_upload
u_00054,2026-04-22 00:17:29.440259727+00:00,ai_block_run
u_00094,2026-04-22 00:27:47.688043521+00:00,ai_block_run
u_00015,2026-04-22 00:28:54.389076196+00:00,tour_finish
u_00003,2026-04-22 00:28:58.617415792+00:00,block_run
u_00015,2026-04-22 00:30:37.430655615+00:00,block_run
u_00060,2026-04-22 00:34:16.992906284+00:00,ai_block_run
u_00088,2026-04-22 00:34:33.047245761+00:00,ai_block_run
u_00015,2026-04-22 00:35:40.494053192+00:00,deploy_run
u_00027,2026-04-22 00:37:33.787583548+00:00,ai_block_run
u_00053,2026-04-22 00:37:36.008633841+00:00,ai_block_run
u_00015,2026-04-22 00:37:48.250131775+00:00,block_create
u_00003,2026-04-22 00:39:44.347142817+00:00,credits_used
u_00028,2026-04-22 00:40:07.514574743+00:00,block_create
u_00043,2026-04-22 00:41:13.015317877+00:00,credits_used
u_00065,2026-04-22 00:41:35.320251637+00:00,block_create
u_00015,2026-04-22 00:45:58.633380759+00:00,ai_block_run
u_00015,2026-04-22 00:47:12.059695501+00:00,block_run
u_00019,2026-04-22 00:49:51.273541231+00:00,block_create
u_00016,2026-04-22 00:49:56.982126854+00:00,block_create
u_00074,2026-04-22 00:50:37.552144262+00:00,block_run
u_00038,2026-04-22 00:51:51.963247865+00:00,ai_block_run
u_00083,2026-04-22 00:54:03.812023726+00:00,file_upload
u_00003,2026-04-22 00:56:07.119250584+00:00,file_upload
u_00136,2026-04-22 01:01:22.217869496+00:00,exception
u_00004,2026-04-22 01:08:08.937752691+00:00,subscription_upgraded
u_00011,2026-04-22 01:10:18.944348947+00:00,block_create
u_00015,2026-04-22 01:10:48.377826287+00:00,block_create
u_00130,2026-04-22 01:11:10.563235228+00:00,exception
u_00136,2026-04-22 01:13:24.112076375+00:00,block_create
u_00000,2026-04-22 01:15:32.375509252+00:00,block_run
u_00090,2026-04-22 01:22:36.057066035+00:00,file_upload
u_00043,2026-04-22 01:28:23.000158235+00:00,ai_block_run
u_00015,2026-04-22 01:29:40.230298984+00:00,ai_block_run
u_00028,2026-04-22 01:35:29.827655716+00:00,file_upload
u_00137,2026-04-22 01:37:23.342260758+00:00,exception
u_00011,2026-04-22 01:38:20.123558997+00:00,block_run
u_00057,2026-04-22 01:44:38.062465646+00:00,exception
u_00015,2026-04-22 01:44:50.163714239+00:00,block_create
u_00015,2026-04-22 01:44:52.555843505+00:00,file_upload
u_00085,2026-04-22 01:50:31.863366937+00:00,credits_used
u_00072,2026-04-22 01:51:01.048380124+00:00,tour_finish
u_00017,2026-04-22 01:52:41.061720801+00:00,agent_tool_call
u_00012,2026-04-22 01:53:01.317680154+00:00,agent_tool_call
u_00116,2026-04-22 01:57:40.934655376+00:00,agent_tool_call
u_00035,2026-04-22 02:03:20.559641203+00:00,file_upload
u_00010,2026-04-22 02:07:22.626079354+00:00,block_create
u_00133,2026-04-22 02:08:31.319988674+00:00,block_run
u_00078,2026-04-22 02:16:12.672628466+00:00,block_run
u_00137,2026-04-22 02:16:59.543535441+00:00,credits_used
u_00108,2026-04-22 02:18:20.810378246+00:00,exception
u_00113,2026-04-22 02:22:02.350694521+00:00,block_run
u_00116,2026-04-22 02:22:05.894344986+00:00,block_create
u_00015,2026-04-22 02:23:13.895933730+00:00,subscription_upgraded
u_00090,2026-04-22 02:23:41.465297918+00:00,block_run
u_00011,2026-04-22 02:28:25.465686906+00:00,block_run
u_00121,2026-04-22 02:30:13.967133223+00:00,block_create
u_00090,2026-04-22 02:32:39.064203284+00:00,block_run
u_00109,2026-04-22 02:34:22.628809911+00:00,ai_block_run
u_00121,2026-04-22 02:39:32.426051361+00:00,ai_block_run
u_00021,2026-04-22 02:41:07.988191150+00:00,block_create
u_00074,2026-04-22 02:41:19.229133983+00:00,credits_used
u_00094,2026-04-22 02:43:12.903515900+00:00,ai_block_run
u_00025,2026-04-22 02:44:58.531570813+00:00,credits_used
u_00050,2026-04-22 02:45:57.159979024+00:00,subscription_upgraded
u_00053,2026-04-22 02:51:05.287187699+00:00,block_create
u_00052,2026-04-22 02:51:41.396424155+00:00,block_run
u_00132,2026-04-22 02:51:55.082278066+00:00,deploy_run
u_00015,2026-04-22 02:52:09.895075591+00:00,block_run
u_00003,2026-04-22 02:55:15.795002097+00:00,credits_used
u_00015,2026-04-22 02:55:31.253870811+00:00,tour_finish
u_00021,2026-04-22 02:55:42.108127375+00:00,exception
u_00117,2026-04-22 02:57:54.172956339+00:00,credits_used
u_00121,2026-04-22 02:59:55.938009627+00:00,credits_used
u_00019,2026-04-22 03:01:49.548526956+00:00,deploy_run
u_00025,2026-04-22 03:05:38.040730164+00:00,credits_used
u_00045,2026-04-22 03:08:30.313976972+00:00,ai_block_run
u_00133,2026-04-22 03:08:44.014032644+00:00,block_create
u_00059,2026-04-22 03:08:52.962917779+00:00,block_create
u_00019,2026-04-22 03:12:16.914776881+00:00,credits_used
u_00133,2026-04-22 03:15:10.581983280+00:00,deploy_run
u_00063,2026-04-22 03:18:59.796714938+00:00,ai_block_run
u_00121,2026-04-22 03:20:21.007461919+00:00,credits_used
u_00033,2026-04-22 03:32:07.252827887+00:00,file_upload
u_00088,2026-04-22 03:32:36.620853586+00:00,ai_block_run
u_00021,2026-04-22 03:33:04.405006707+00:00,ai_block_run
u_00017,2026-04-22 03:33:12.608210909+00:00,deploy_run
u_00015,2026-04-22 03:34:17.663180204+00:00,block_create
u_00016,2026-04-22 03:34:29.186410701+00:00,block_create
u_00056,2026-04-22 03:35:37.330694428+00:00,block_run
u_00145,2026-04-22 03:37:32.928742285+00:00,block_run
u_00003,2026-04-22 03:38:24.294670288+00:00,block_create
u_00026,2026-04-22 03:38:28.177385637+00:00,tour_finish
u_00028,2026-04-22 03:41:29.674424550+00:00,credits_used
u_00010,2026-04-22 03:42:33.697502099+00:00,block_run
u_00146,2026-04-22 03:42:36.865912694+00:00,ai_block_run
u_00149,2026-04-22 03:44:59.724402782+00:00,tour_finish
u_00128,2026-04-22 03:47:51.707955261+00:00,block_run
u_00075,2026-04-22 03:47:56.234699542+00:00,deploy_run
u_00003,2026-04-22 03:50:16.216451793+00:00,block_run
u_00082,2026-04-22 04:01:25.179302990+00:00,ai_block_run
u_00015,2026-04-22 04:02:34.659683228+00:00,block_create
u_00015,2026-04-22 04:06:47.476589339+00:00,ai_block_run
u_00116,2026-04-22 04:07:12.047559971+00:00,agent_tool_call
u_00028,2026-04-22 04:08:14.856515480+00:00,block_run
u_00000,2026-04-22 04:12:28.028354915+00:00,block_create
u_00133,2026-04-22 04:12:55.615622728+00:00,block_run
u_00028,2026-04-22 04:14:32.837936797+00:00,ai_block_run
u_00015,2026-04-22 04:14:40.244611348+00:00,block_create
u_00057,2026-04-22 04:14:53.186713414+00:00,agent_tool_call
u_00039,2026-04-22 04:16:04.278374739+00:00,credits_used
u_00015,2026-04-22 04:17:28.857276153+00:00,agent_tool_call
u_00121,2026-04-22 04:17:33.438962129+00:00,tour_finish
u_00122,2026-04-22 04:18:26.546959390+00:00,ai_block_run
u_00121,2026-04-22 04:22:03.898690885+00:00,exception
u_00003,2026-04-22 04:23:00.300231348+00:00,ai_block_run
u_00053,2026-04-22 04:32:02.931233729+00:00,block_create
u_00140,2026-04-22 04:32:22.268705695+00:00,block_run
u_00058,2026-04-22 04:35:30.725590897+00:00,block_create
u_00082,2026-04-22 04:45:49.301688476+00:00,block_create
u_00148,2026-04-22 04:49:12.741846809+00:00,file_upload
u_00016,2026-04-22 04:49:22.132657421+00:00,block_create
u_00061,2026-04-22 04:50:01.758441364+00:00,ai_block_run
u_00134,2026-04-22 04:54:12.990860431+00:00,block_run
u_00093,2026-04-22 04:59:30.863608347+00:00,ai_block_run
u_00121,2026-04-22 04:59:36.339339766+00:00,file_upload
u_00057,2026-04-22 04:59:51.239754091+00:00,exception
u_00050,2026-04-22 05:00:42.577325532+00:00,tour_finish
u_00136,2026-04-22 05:01:07.222412580+00:00,credits_used
u_00099,2026-04-22 05:01:25.729887751+00:00,block_create
u_00142,2026-04-22 05:02:41.920759330+00:00,credits_used
u_00061,2026-04-22 05:05:48.507730173+00:00,credits_used
u_00015,2026-04-22 05:10:22.593366590+00:00,block_run
u_00011,2026-04-22 05:13:43.681872948+00:00,block_create
u_00010,2026-04-22 05:15:30.207606737+00:00,agent_tool_call
u_00028,2026-04-22 05:15:35.706250498+00:00,block_create
u_00035,2026-04-22 05:19:32.505040819+00:00,ai_block_run
u_00003,2026-04-22 05:21:15.063091025+00:00,block_run
u_00015,2026-04-22 05:25:48.381087111+00:00,ai_block_run
u_00015,2026-04-22 05:27:01.667378922+00:00,ai_block_run
u_00015,2026-04-22 05:28:16.376171007+00:00,credits_used
u_00015,2026-04-22 05:28:18.639552292+00:00,credits_used
u_00010,2026-04-22 05:28:46.351157975+00:00,block_create
u_00082,2026-04-22 05:29:33.038628632+00:00,block_create
u_00004,2026-04-22 05:30:51.856021137+00:00,block_create
u_00045,2026-04-22 05:33:42.508103372+00:00,block_run
u_00010,2026-04-22 05:36:04.960606116+00:00,block_create
u_00015,2026-04-22 05:38:54.933771048+00:00,block_create
u_00015,2026-04-22 05:39:58.276245553+00:00,block_create
u_00004,2026-04-22 05:41:00.355565777+00:00,block_create
u_00044,2026-04-22 05:41:15.508185097+00:00,ai_block_run
u_00057,2026-04-22 05:42:05.594826526+00:00,block_create
u_00002,2026-04-22 05:48:44.016519594+00:00,block_create
u_00062,2026-04-22 05:52:26.530608428+00:00,credits_used
u_00015,2026-04-22 05:59:21.659394816+00:00,file_upload
