person_id,timestamp,event
u_00106,2026-04-28 20:23:01.081054203+00:00,block_run
u_00059,2026-04-28 20:25:01.328947465+00:00,credits_used
u_00130,2026-04-28 20:26:19.841935745+00:00,block_create
u_00005,2026-04-28 20:26:36.616183449+00:00,ai_block_run
u_00149,2026-04-28 20:28:54.756420847+00:00,file_upload
u_00130,2026-04-28 20:29:05.572025262+00:00,block_create
u_00113,2026-04-28 20:31:20.142174456+00:00,deploy_run
u_00075,2026-04-28 20:31:24.426916570+00:00,credits_used
u_00121,2026-04-28 20:33:56.677030912+00:00,block_run
u_00055,2026-04-28 20:34:21.107156232+00:00,block_run
u_00075,2026-04-28 20:35:03.627271605+00:00,block_create
u_00149,2026-04-28 20:36:41.355304029+00:00,ai_block_run
u_00048,2026-04-28 20:40:26.805007711+00:00,block_run
u_00117,2026-04-28 20:46:30.401293134+00:00,agent_tool_call
u_00138,2026-04-28 20:49:31.974075282+00:00,exception
u_00148,2026-04-28 20:51:09.178065710+00:00,block_run
u_00093,2026-04-28 20:54:13.790576535+00:00,ai_block_run
u_00042,2026-04-28 20:54:21.463526204+00:00,block_run
u_00022,2026-04-28 20:55:58.193739274+00:00,deploy_run
u_00119,2026-04-28 21:01:09.308545749+00:00,block_create
u_00117,2026-04-28 21:03:01.881256423+00:00,ai_block_run
u_00124,2026-04-28 21:04:25.171327023+00:00,ai_block_run
u_00077,2026-04-28 21:08:51.954252193+00:00,block_create
u_00129,2026-04-28 21:15:03.834169864+00:00,exception
u_00017,2026-04-28 21:20:50.576762795+00:00,tour_finish
u_00029,2026-04-28 21:23:27.442940581+00:00,block_run
u_00130,2026-04-28 21:23:36.856532704+00:00,credits_used
u_00123,2026-04-28 21:23:49.773660384+00:00,block_create
u_00055,2026-04-28 21:24:14.258490032+00:00,ai_block_run
u_00117,2026-04-28 21:25:09.036291346+00:00,credits_used
u_00149,2026-04-28 21:31:27.266780895+00:00,block_run
u_00004,2026-04-28 21:38:59.551215862+00:00,block_create
u_00134,2026-04-28 21:47:23.290097848+00:00,block_run
u_00137,2026-04-28 21:47:55.534770447+00:00,credits_used
u_00021,2026-04-28 21:47:57.940815467+00:00,block_create
u_00022,2026-04-28 21:49:46.395365110+00:00,block_create
u_00017,2026-04-28 21:49:52.659734710+00:00,exception
u_00036,2026-04-28 22:05:27.229037122+00:00,block_create
u_00021,2026-04-28 22:06:51.517882482+00:00,block_run
u_00134,2026-04-28 22:07:57.492692970+00:00,subscription_upgraded
u_00045,2026-04-28 22:13:26.868225396+00:00,credits_used
u_00064,2026-04-28 22:14:56.004102132+00:00,block_run
u_00016,2026-04-28 22:18:27.341624578+00:00,file_upload
u_00021,2026-04-28 22:20:47.475476289+00:00,block_create
u_00090,2026-04-28 22:24:28.789668307+00:00,agent_tool_call
u_00062,2026-04-28 22:25:48.541661689+00:00,ai_block_run
u_00130,2026-04-28 22:25:53.831202160+00:00,ai_block_run
u_00149,2026-04-28 22:34:16.109922654+00:00,agent_tool_call
u_00059,2026-04-28 22:34:50.449571079+00:00,file_upload
u_00029,2026-04-28 22:39:04.007727617+00:00,file_upload
u_00118,2026-04-28 22:41:37.969893380+00:00,ai_block_run
u_00149,2026-04-28 22:45:15.356581641+00:00,block_create
u_00149,2026-04-28 22:46:45.478707186+00:00,agent_tool_call
u_00033,2026-04-28 22:51:05.089777962+00:00,file_upload
u_00036,2026-04-28 22:51:19.597976356+00:00,block_create
u_00015,2026-04-28 22:57:57.588035470+00:00,block_run
u_00029,2026-04-28 23:01:31.719658204+00:00,block_run
u_00149,2026-04-28 23:03:49.963102236+00:00,block_run
u_00016,2026-04-28 23:04:15.135828907+00:00,tour_finish
u_00117,2026-04-28 23:06:47.285178726+00:00,block_create
u_00054,2026-04-28 23:09:51.527672680+00:00,ai_block_run
u_00149,2026-04-28 23:12:00.387972380+00:00,block_run
u_00080,2026-04-28 23:12:03.018098950+00:00,ai_block_run
u_00012,2026-04-28 23:14:31.114085322+00:00,block_run
u_00048,2026-04-28 23:14:59.143773951+00:00,agent_tool_call
u_00048,2026-04-28 23:40:47.768110128+00:00,deploy_run
u_00017,2026-04-28 23:43:07.515958149+00:00,subscription_upgraded
u_00116,2026-04-28 23:43:49.346692699+00:00,block_create
u_00095,2026-04-28 23:43:57.898558364+00:00,exception
u_00129,2026-04-28 23:46:13.247672869+00:00,ai_block_run
u_00037,2026-04-28 23:51:03.088060639+00:00,file_upload
u_00138,2026-04-28 23:54:22.679817440+00:00,credits_used
u_00090,2026-04-28 23:54:41.606274056+00:00,subscription_upgraded
u_00046,2026-04-28 23:59:05.004139091+00:00,block_run
u_00130,2026-04-29 00:03:35.890285886+00:00,block_run
u_00130,2026-04-29 00:06:10.468285345+00:00,deploy_run
u_00079,2026-04-29 00:13:23.465556834+00:00,exception
u_00026,2026-04-29 00:14:45.536911767+00:00,file_upload
u_00123,2026-04-29 00:20:45.526404806+00:00,tour_finish
u_00085,2026-04-29 00:24:15.682592698+00:00,block_create
u_00055,2026-04-29 00:24:45.543144481+00:00,tour_finish
u_00016,2026-04-29 00:25:29.233785657+00:00,agent_tool_call
u_00051,2026-04-29 00:25:47.383565939+00:00,block_create
u_00008,2026-04-29 00:26:05.538754322+00:00,tour_finish
u_00149,2026-04-29 00:28:01.883185513+00:00,block_run
u_00018,2026-04-29 00:28:40.471840797+00:00,credits_used
u_00005,2026-04-29 00:29:04.903225792+00:00,ai_block_run
u_00024,2026-04-29 00:34:30.600078487+00:00,tour_finish
u_00149,2026-04-29 00:35:28.174437455+00:00,file_upload
u_00022,2026-04-29 00:36:59.233185973+00:00,block_create
u_00136,2026-04-29 00:39:35.389575198+00:00,deploy_run
u_00037,2026-04-29 00:39:39.740702739+00:00,block_run
u_00022,2026-04-29 00:40:47.865800712+00:00,exception
u_00116,2026-04-29 00:41:39.026442344+00:00,agent_tool_call
u_00060,2026-04-29 00:43:53.834348448+00:00,exception
u_00075,2026-04-29 00:45:29.789911424+00:00,block_create
u_00116,2026-04-29 00:53:50.697598826+00:00,ai_block_run
u_00017,2026-04-29 00:55:42.263053959+00:00,deploy_run
u_00129,2026-04-29 00:56:10.445025980+00:00,ai_block_run
u_00149,2026-04-29 00:57:16.905450816+00:00,credits_used
u_00121,2026-04-29 00:58:54.152116071+00:00,credits_used
u_00123,2026-04-29 01:07:16.278022137+00:00,block_create
u_00123,2026-04-29 01:12:36.272697581+00:00,block_run
u_00130,2026-04-29 01:14:29.175247776+00:00,file_upload
u_00134,2026-04-29 01:14:35.767351914+00:00,block_create
u_00149,2026-04-29 01:16:15.933810308+00:00,exception
u_00149,2026-04-29 01:18:00.518384629+00:00,ai_block_run
u_00116,2026-04-29 01:24:34.489811747+00:00,credits_used
u_00004,2026-04-29 01:24:44.084513464+00:00,credits_used
u_00096,2026-04-29 01:26:06.901602966+00:00,agent_tool_call
u_00017,2026-04-29 01:39:21.555437290+00:00,exception
u_00042,2026-04-29 01:39:32.136541717+00:00,deploy_run
u_00096,2026-04-29 01:44:09.408799201+00:00,ai_block_run
u_00149,2026-04-29 01:51:02.438479292+00:00,tour_finish
u_00024,2026-04-29 01:55:55.992617706+00:00,credits_used
u_00067,2026-04-29 01:59:08.087886253+00:00,ai_block_run
u_00134,2026-04-29 02:07:21.890081927+00:00,exception
u_00149,2026-04-29 02:07:50.111425227+00:00,credits_used
u_00126,2026-04-29 02:08:55.750247407+00:00,block_run
u_00059,2026-04-29 02:12:52.411656144+00:00,block_create
u_00033,2026-04-29 02:14:08.148451575+00:00,exception
u_00060,2026-04-29 02:22:05.303906392+00:00,block_run
u_00149,2026-04-29 02:22:18.227831169+00:00,credits_used
u_00149,2026-04-29 02:24:55.123093405+00:00,ai_block_run
u_00149,2026-04-29 02:25:51.526420523+00:00,block_create
u_00060,2026-04-29 02:27:44.213018149+00:00,exception
u_00059,2026-04-29 02:35:21.633134645+00:00,credits_used
u_00068,2026-04-29 02:35:22.236554620+00:00,block_create
u_00088,2026-04-29 02:40:44.538274302+00:00,block_create
u_00103,2026-04-29 02:43:17.164151295+00:00,block_run
u_00095,2026-04-29 02:44:13.552799140+00:00,ai_block_run
u_00148,2026-04-29 02:44:38.594738903+00:00,block_run
u_00047,2026-04-29 02:45:33.289358362+00:00,agent_tool_call
u_00117,2026-04-29 02:46:32.001406095+00:00,credits_used
u_00064,2026-04-29 02:46:40.714757677+00:00,block_create
u_00017,2026-04-29 02:47:36.010157987+00:00,block_run
u_00134,2026-04-29 02:51:55.051599042+00:00,ai_block_run
u_00091,2026-04-29 02:52:54.152988129+00:00,credits_used
u_00129,2026-04-29 02:58:14.271357675+00:00,block_run
u_00148,2026-04-29 03:00:37.551227211+00:00,block_run
u_00093,2026-04-29 03:01:45.350873848+00:00,block_run
u_00042,2026-04-29 03:06:33.609775283+00:00,ai_block_run
u_00055,2026-04-29 03:08:06.512075567+00:00,ai_block_run
u_00138,2026-04-29 03:11:13.424225301+00:00,file_upload
u_00130,2026-04-29 03:20:43.079631420+00:00,block_run
u_00060,2026-04-29 03:26:13.563055200+00:00,block_create
u_00117,2026-04-29 03:28:00.522680684+00:00,block_create
u_00116,2026-04-29 03:30:23.309791181+00:00,credits_used
u_00114,2026-04-29 03:31:39.625701628+00:00,tour_finish
u_00075,2026-04-29 03:33:34.340809240+00:00,agent_tool_call
u_00101,2026-04-29 03:36:04.631501275+00:00,credits_used
u_00061,2026-04-29 03:37:09.471525355+00:00,block_run
u_00064,2026-04-29 03:38:13.218032569+00:00,block_run
u_00042,2026-04-29 03:38:46.204624089+00:00,agent_tool_call
u_00149,2026-04-29 03:40:18.569939371+00:00,block_run
u_00134,2026-04-29 03:40:33.817389060+00:00,file_upload
u_00020,2026-04-29 03:49:27.209386337+00:00,tour_finish
u_00123,2026-04-29 03:51:43.710175546+00:00,deploy_run
u_00095,2026-04-29 03:56:34.108108132+00:00,block_run
u_00072,2026-04-29 04:02:09.545262016+00:00,ai_block_run
u_00022,2026-04-29 04:09:02.315845758+00:00,block_create
u_00094,2026-04-29 04:11:10.902286884+00:00,deploy_run
u_00149,2026-04-29 04:11:17.598683911+00:00,agent_tool_call
u_00096,2026-04-29 04:17:43.781928160+00:00,block_run
u_00095,2026-04-29 04:17:56.665085431+00:00,exception
u_00090,2026-04-29 04:24:09.497648771+00:00,exception
u_00130,2026-04-29 04:24:47.989521021+00:00,exception
u_00062,2026-04-29 04:29:51.830873551+00:00,agent_tool_call
u_00149,2026-04-29 04:31:07.074054782+00:00,credits_used
u_00114,2026-04-29 04:32:08.164386023+00:00,ai_block_run
u_00036,2026-04-29 04:36:17.374577766+00:00,block_run
u_00033,2026-04-29 04:36:36.405032724+00:00,tour_finish
u_00096,2026-04-29 04:38:25.269119009+00:00,agent_tool_call
u_00117,2026-04-29 04:39:06.547135524+00:00,subscription_upgraded
u_00106,2026-04-29 04:39:10.603459487+00:00,agent_tool_call
u_00149,2026-04-29 04:48:57.465871240+00:00,block_run
u_00107,2026-04-29 04:50:52.744897506+00:00,credits_used
u_00017,2026-04-29 04:51:18.450820220+00:00,ai_block_run
u_00005,2026-04-29 04:55:59.275967232+00:00,block_run
u_00094,2026-04-29 04:59:22.213681706+00:00,ai_block_run
u_00103,2026-04-29 05:02:20.761352360+00:00,block_create
u_00124,2026-04-29 05:04:31.183786276+00:00,agent_tool_call
u_00096,2026-04-29 05:04:44.690830828+00:00,subscription_upgraded
u_00098,2026-04-29 05:07:52.418416758+00:00,ai_block_run
u_00048,2026-04-29 05:08:39.977436508+00:00,agent_tool_call
u_00089,2026-04-29 05:11:08.305795165+00:00,exception
u_00010,2026-04-29 05:18:20.008854996+00:00,agent_tool_call
u_00149,2026-04-29 05:24:02.273024592+00:00,block_run
u_00031,2026-04-29 05:24:41.941215020+00:00,agent_tool_call
u_00054,2026-04-29 05:27:28.327343846+00:00,block_create
u_00006,2026-04-29 05:28:03.619945805+00:00,ai_block_run
u_00075,2026-04-29 05:35:04.274650321+00:00,block_run
u_00056,2026-04-29 05:36:51.489399736+00:00,deploy_run
u_00036,2026-04-29 05:40:42.424969206+00:00,block_run
u_00082,2026-04-29 05:42:32.912722867+00:00,deploy_run
u_00149,2026-04-29 05:44:52.583459901+00:00,tour_finish
u_00020,2026-04-29 05:49:40.906861794+00:00,block_run
u_00063,2026-04-29 05:52:15.388028217+00:00,ai_block_run
u_00138,2026-04-29 05:53:55.321003337+00:00,ai_block_run
u_00138,2026-04-29 05:56:47.514375245+00:00,credits_used
u_00095,2026-04-29 05:58:39.285958634+00:00,tour_finish
u_00149,2026-04-29 06:00:00.395293703+00:00,ai_block_run
u_00021,2026-04-29 06:03:24.945311340+00:00,block_create
u_00106,2026-04-29 06:04:10.841111851+00:00,agent_tool_call
u_00041,2026-04-29 06:11:16.407162442+00:00,block_create
u_00004,2026-04-29 06:14:58.844389212+00:00,block_create
u_00006,2026-04-29 06:17:17.481693106+00:00,block_create
u_00018,2026-04-29 06:20:19.859404532+00:00,subscription_upgraded
u_00130,2026-04-29 06:20:44.609408338+00:00,block_create
u_00095,2026-04-29 06:23:19.478358302+00:00,block_run
u_00149,2026-04-29 06:31:13.678339884+00:00,ai_block_run
u_00021,2026-04-29 06:32:48.692451695+00:00,block_create
u_00145,2026-04-29 06:33:59.059427980+00:00,block_create
u_00129,2026-04-29 06:35:15.728449716+00:00,ai_block_run
u_00005,2026-04-29 06:37:37.548335628+00:00,credits_used
u_00134,2026-04-29 06:43:45.179236077+00:00,agent_tool_call
u_00147,2026-04-29 06:51:37.897045253+00:00,block_run
u_00121,2026-04-29 06:55:38.562386375+00:00,agent_tool_call
u_00117,2026-04-29 06:57:06.297833131+00:00,ai_block_run
u_00149,2026-04-29 06:57:07.342638054+00:00,file_upload
u_00017,2026-04-29 06:59:02.583753357+00:00,tour_finish
u_00124,2026-04-29 07:01:07.408104119+00:00,block_create
u_00070,2026-04-29 07:02:41.413283162+00:00,block_create
u_00064,2026-04-29 07:02:55.876554939+00:00,block_create
u_00106,2026-04-29 07:08:04.617971466+00:00,agent_tool_call
u_00038,2026-04-29 07:10:16.827440368+00:00,ai_block_run
u_00025,2026-04-29 07:12:26.214469320+00:00,block_run
u_00095,2026-04-29 07:12:31.053923647+00:00,credits_used
u_00103,2026-04-29 07:20:16.747482025+00:00,agent_tool_call
u_00133,2026-04-29 07:20:54.192733724+00:00,block_create
u_00001,2026-04-29 07:25:13.463624330+00:00,credits_used
u_00060,2026-04-29 07:25:44.545918985+00:00,block_create
u_00125,2026-04-29 07:26:50.418716889+00:00,ai_block_run
u_00119,2026-04-29 07:27:55.869774022+00:00,block_create
u_00071,2026-04-29 07:29:10.454107366+00:00,block_run
u_00029,2026-04-29 07:32:49.550463843+00:00,block_run
u_00149,2026-04-29 07:33:04.319226671+00:00,block_run
u_00095,2026-04-29 07:36:20.291025701+00:00,block_create
u_00021,2026-04-29 07:39:11.137058399+00:00,ai_block_run
u_00118,2026-04-29 07:39:45.105365047+00:00,ai_block_run
u_00055,2026-04-29 07:46:29.932243953+00:00,ai_block_run
u_00139,2026-04-29 07:46:54.091938247+00:00,agent_tool_call
u_00002,2026-04-29 07:47:19.698164003+00:00,block_create
u_00055,2026-04-29 07:51:31.148507389+00:00,block_run
u_00130,2026-04-29 07:53:00.117367872+00:00,block_run
u_00132,2026-04-29 07:58:14.279455471+00:00,tour_finish
u_00048,2026-04-29 08:00:14.176653198+00:00,credits_used
u_00145,2026-04-29 08:00:47.161043037+00:00,exception
u_00124,2026-04-29 08:02:18.204892075+00:00,block_create
u_00041,2026-04-29 08:14:50.850517914+00:00,block_run
u_00125,2026-04-29 08:18:39.438629891+00:00,exception
u_00116,2026-04-29 08:19:37.685247689+00:00,credits_used
u_00149,2026-04-29 08:20:33.904763386+00:00,credits_used
u_00091,2026-04-29 08:22:42.518266829+00:00,agent_tool_call
u_00002,2026-04-29 08:25:41.309630590+00:00,subscription_upgraded
u_00071,2026-04-29 08:27:07.711713074+00:00,subscription_upgraded
u_00056,2026-04-29 08:30:58.823835480+00:00,block_run
u_00149,2026-04-29 08:33:29.911783252+00:00,file_upload
u_00123,2026-04-29 08:39:18.064430962+00:00,block_run
u_00022,2026-04-29 08:40:06.893374102+00:00,ai_block_run
u_00020,2026-04-29 08:41:12.591149806+00:00,ai_block_run
u_00008,2026-04-29 08:43:47.788819266+00:00,block_create
u_00036,2026-04-29 08:44:30.583166529+00:00,block_run
u_00044,2026-04-29 08:46:00.993914543+00:00,agent_tool_call
u_00119,2026-04-29 08:50:10.313592147+00:00,ai_block_run
u_00006,2026-04-29 08:52:41.671122935+00:00,ai_block_run
u_00138,2026-04-29 08:52:56.680797161+00:00,block_create
u_00048,2026-04-29 08:58:25.576372301+00:00,ai_block_run
u_00029,2026-04-29 09:01:41.155563371+00:00,block_run
u_00076,2026-04-29 09:06:07.278857127+00:00,ai_block_run
u_00001,2026-04-29 09:10:21.159181914+00:00,block_run
u_00076,2026-04-29 09:11:11.548509514+00:00,tour_finish
u_00051,2026-04-29 09:16:08.219373786+00:00,tour_finish
u_00141,2026-04-29 09:16:58.361015922+00:00,block_create
u_00149,2026-04-29 09:18:06.056581835+00:00,block_create
u_00095,2026-04-29 09:23:06.442908941+00:00,block_create
u_00095,2026-04-29 09:23:49.830109742+00:00,tour_finish
u_00101,2026-04-29 09:23:53.774198137+00:00,deploy_run
u_00149,2026-04-29 09:25:08.742607536+00:00,block_run
u_00115,2026-04-29 09:28:35.510176334+00:00,block_run
u_00095,2026-04-29 09:28:51.054953167+00:00,credits_used
u_00149,2026-04-29 09:32:55.164898644+00:00,block_create
u_00132,2026-04-29 09:33:40.020795263+00:00,agent_tool_call
u_00091,2026-04-29 09:34:04.669005+00:00,block_run
u_00149,2026-04-29 09:34:59.176501111+00:00,block_create
u_00071,2026-04-29 09:35:55.667866896+00:00,credits_used
u_00020,2026-04-29 09:36:59.302039978+00:00,block_run
u_00119,2026-04-29 09:39:54.832884953+00:00,subscription_upgraded
u_00071,2026-04-29 09:41:26.666991207+00:00,block_run
u_00037,2026-04-29 09:41:39.607237236+00:00,deploy_run
u_00138,2026-04-29 09:43:17.553461241+00:00,block_run
u_00038,2026-04-29 09:46:02.873295799+00:00,credits_used
u_00005,2026-04-29 09:48:23.217513414+00:00,block_create
u_00029,2026-04-29 09:58:33.187782213+00:00,block_create
u_00060,2026-04-29 09:59:11.628872912+00:00,block_run
u_00008,2026-04-29 09:59:56.531450893+00:00,credits_used
u_00055,2026-04-29 10:00:04.066369893+00:00,block_create
u_00001,2026-04-29 10:01:16.920089243+00:00,block_run
u_00149,2026-04-29 10:02:02.398412520+00:00,exception
u_00018,2026-04-29 10:04:56.733813495+00:00,subscription_upgraded
u_00149,2026-04-29 10:12:32.685668225+00:00,credits_used
u_00060,2026-04-29 10:13:08.715494814+00:00,block_create
u_00010,2026-04-29 10:14:45.383538748+00:00,agent_tool_call
u_00095,2026-04-29 10:17:23.146543385+00:00,block_create
u_00112,2026-04-29 10:17:27.486505446+00:00,credits_used
u_00071,2026-04-29 10:17:42.849472320+00:00,block_run
u_00107,2026-04-29 10:19:50.752526618+00:00,credits_used
u_00094,2026-04-29 10:21:02.979429404+00:00,block_run
u_00094,2026-04-29 10:21:18.264718438+00:00,block_run
u_00074,2026-04-29 10:21:31.672097682+00:00,ai_block_run
u_00006,2026-04-29 10:24:33.830232001+00:00,block_create
u_00136,2026-04-29 10:30:40.298679773+00:00,subscription_upgraded
u_00149,2026-04-29 10:32:34.107573454+00:00,credits_used
u_00071,2026-04-29 10:34:02.463331185+00:00,block_run
u_00016,2026-04-29 10:37:21.924448762+00:00,exception
u_00106,2026-04-29 10:37:44.959198979+00:00,credits_used
u_00086,2026-04-29 10:38:40.694546234+00:00,block_run
u_00117,2026-04-29 10:43:29.119519232+00:00,ai_block_run
u_00091,2026-04-29 10:44:10.630488319+00:00,credits_used
u_00090,2026-04-29 10:47:16.128257812+00:00,tour_finish
u_00020,2026-04-29 10:50:30.950744935+00:00,credits_used
u_00137,2026-04-29 10:50:45.724092808+00:00,credits_used
u_00149,2026-04-29 10:56:36.835848103+00:00,credits_used
u_00060,2026-04-29 10:57:01.116757713+00:00,credits_used
u_00126,2026-04-29 10:59:54.836356371+00:00,credits_used
u_00121,2026-04-29 11:04:53.406396355+00:00,tour_finish
u_00029,2026-04-29 11:06:07.841669656+00:00,block_create
u_00027,2026-04-29 11:07:37.332715450+00:00,tour_finish
u_00130,2026-04-29 11:13:32.738979834+00:00,agent_tool_call
u_00097,2026-04-29 11:16:44.687333941+00:00,ai_block_run
u_00138,2026-04-29 11:19:55.643086259+00:00,credits_used
u_00095,2026-04-29 11:20:29.125609301+00:00,block_run
u_00059,2026-04-29 11:21:06.433562344+00:00,agent_tool_call
u_00103,2026-04-29 11:22:50.351105779+00:00,block_run
u_00057,2026-04-29 11:26:44.929677102+00:00,credits_used
u_00149,2026-04-29 11:32:32.244449594+00:00,deploy_run
u_00149,2026-04-29 11:34:48.456683595+00:00,agent_tool_call
u_00064,2026-04-29 11:38:38.932326994+00:00,ai_block_run
u_00130,2026-04-29 11:45:20.579568781+00:00,block_create
u_00055,2026-04-29 11:45:25.805701512+00:00,deploy_run
u_00146,2026-04-29 11:47:48.366964045+00:00,credits_used
u_00020,2026-04-29 11:51:46.323818711+00:00,block_run
u_00056,2026-04-29 11:54:06.135808241+00:00,ai_block_run
u_00101,2026-04-29 11:55:12.625758078+00:00,ai_block_run
u_00015,2026-04-29 11:56:34.542393052+00:00,credits_used
u_00060,2026-04-29 11:58:12.047201472+00:00,block_run
u_00061,2026-04-29 12:00:45.864403173+00:00,block_create
u_00005,2026-04-29 12:02:30.559570533+00:00,deploy_run
u_00016,2026-04-29 12:03:43.355227236+00:00,file_upload
u_00149,2026-04-29 12:04:51.177976511+00:00,block_create
u_00091,2026-04-29 12:06:11.289945798+00:00,block_run
u_00022,2026-04-29 12:08:14.106161610+00:00,block_create
u_00149,2026-04-29 12:09:52.801853076+00:00,block_run
u_00149,2026-04-29 12:10:35.224019894+00:00,block_create
u_00017,2026-04-29 12:12:21.978843217+00:00,ai_block_run
u_00010,2026-04-29 12:13:46.250933076+00:00,block_create
u_00029,2026-04-29 12:24:10.044620157+00:00,ai_block_run
u_00114,2026-04-29 12:27:07.344548141+00:00,deploy_run
u_00132,2026-04-29 12:30:41.485972339+00:00,agent_tool_call
u_00149,2026-04-29 12:30:43.612866253+00:00,file_upload
u_00149,2026-04-29 12:38:25.045889534+00:00,block_run
u_00095,2026-04-29 12:43:43.636148280+00:00,block_run
u_00115,2026-04-29 12:45:27.225003042+00:00,credits_used
u_00062,2026-04-29 12:46:12.725810169+00:00,deploy_run
u_00016,2026-04-29 12:46:38.293521106+00:00,block_create
u_00060,2026-04-29 12:47:15.099261572+00:00,block_run
u_00149,2026-04-29 12:47:57.375803120+00:00,credits_used
u_00103,2026-04-29 12:51:05.389684010+00:00,exception
u_00149,2026-04-29 12:51:23.069695120+00:00,block_run
u_00130,2026-04-29 12:54:27.152598912+00:00,agent_tool_call
u_00146,2026-04-29 12:54:38.143906030+00:00,exception
u_00134,2026-04-29 12:56:50.614719727+00:00,block_create
u_00149,2026-04-29 12:57:39.697564195+00:00,subscription_upgraded
u_00018,2026-04-29 12:57:55.899264324+00:00,block_create
u_00025,2026-04-29 12:58:48.563594031+00:00,block_create
u_00128,2026-04-29 12:58:57.122040321+00:00,block_create
u_00021,2026-04-29 13:01:46.149020437+00:00,block_create
u_00071,2026-04-29 13:01:53.602468017+00:00,ai_block_run
u_00123,2026-04-29 13:03:18.476610444+00:00,deploy_run
u_00091,2026-04-29 13:10:21.359143226+00:00,block_run
u_00149,2026-04-29 13:11:22.135535798+00:00,block_run
u_00059,2026-04-29 13:11:43.499600881+00:00,agent_tool_call
u_00130,2026-04-29 13:16:49.936244491+00:00,exception
u_00149,2026-04-29 13:20:06.536849541+00:00,ai_block_run
u_00116,2026-04-29 13:25:32.339075513+00:00,ai_block_run
u_00096,2026-04-29 13:30:56.787562255+00:00,exception
u_00010,2026-04-29 13:32:23.744634876+00:00,ai_block_run
u_00106,2026-04-29 13:32:44.638662192+00:00,ai_block_run
u_00129,2026-04-29 13:34:28.488625633+00:00,block_run
u_00059,2026-04-29 13:41:20.964192709+00:00,block_run
u_00091,2026-04-29 13:43:40.616620656+00:00,block_run
u_00048,2026-04-29 13:44:20.904103811+00:00,deploy_run
u_00042,2026-04-29 13:47:15.068716882+00:00,tour_finish
u_00149,2026-04-29 13:48:44.931869972+00:00,block_create
u_00080,2026-04-29 13:50:44.412473753+00:00,ai_block_run
u_00134,2026-04-29 13:51:48.698859701+00:00,subscription_upgraded
u_00022,2026-04-29 13:53:06.617635487+00:00,file_upload
u_00149,2026-04-29 13:55:19.429949139+00:00,tour_finish
u_00055,2026-04-29 13:56:34.657750939+00:00,block_run
u_00027,2026-04-29 13:58:32.853688543+00:00,agent_tool_call
u_00131,2026-04-29 13:59:40.973084657+00:00,deploy_run
u_00095,2026-04-29 13:59:52.206457158+00:00,block_create
u_00006,2026-04-29 14:00:13.098193007+00:00,exception
u_00062,2026-04-29 14:00:54.285180690+00:00,deploy_run
u_00148,2026-04-29 14:05:45.223391454+00:00,block_run
u_00090,2026-04-29 14:10:26.389873486+00:00,block_run
u_00029,2026-04-29 14:12:26.266854704+00:00,ai_block_run
u_00077,2026-04-29 14:16:03.902206783+00:00,ai_block_run
u_00020,2026-04-29 14:24:38.979045036+00:00,block_create
u_00094,2026-04-29 14:25:07.235977970+00:00,tour_finish
u_00148,2026-04-29 14:27:39.542329964+00:00,tour_finish
u_00092,2026-04-29 14:28:03.054399549+00:00,deploy_run
u_00129,2026-04-29 14:28:34.613273905+00:00,block_run
u_00129,2026-04-29 14:30:13.058849054+00:00,block_run
u_00149,2026-04-29 14:33:24.937140039+00:00,deploy_run
u_00021,2026-04-29 14:44:49.863736993+00:00,credits_used
u_00048,2026-04-29 14:46:29.251146246+00:00,deploy_run
u_00068,2026-04-29 14:48:09.243758276+00:00,block_create
u_00033,2026-04-29 14:50:51.876201924+00:00,tour_finish
u_00134,2026-04-29 14:52:36.556704267+00:00,file_upload
u_00124,2026-04-29 14:55:24.694671093+00:00,block_run
u_00134,2026-04-29 14:55:52.534375913+00:00,exception
u_00042,2026-04-29 14:57:42.449570909+00:00,agent_tool_call
u_00121,2026-04-29 14:58:23.478247997+00:00,block_create
u_00059,2026-04-29 15:00:24.780065492+00:00,file_upload
u_00095,2026-04-29 15:00:27.058247242+00:00,block_create
u_00004,2026-04-29 15:00:34.317102260+00:00,block_run
u_00024,2026-04-29 15:05:29.543402002+00:00,tour_finish
u_00001,2026-04-29 15:07:07.032782782+00:00,credits_used
u_00136,2026-04-29 15:08:34.189143321+00:00,ai_block_run
u_00017,2026-04-29 15:10:18.107355083+00:00,block_create
u_00095,2026-04-29 15:11:44.100260503+00:00,block_run
u_00091,2026-04-29 15:13:39.620644836+00:00,block_create
u_00008,2026-04-29 15:13:58.367155832+00:00,block_create
u_00029,2026-04-29 15:15:35.138825413+00:00,credits_used
u_00134,2026-04-29 15:19:13.644247154+00:00,block_create
u_00051,2026-04-29 15:24:59.015167327+00:00,block_create
u_00056,2026-04-29 15:25:46.429394423+00:00,block_create
u_00017,2026-04-29 15:27:25.249194708+00:00,ai_block_run
u_00016,2026-04-29 15:29:49.822833064+00:00,tour_finish
u_00132,2026-04-29 15:33:49.018510055+00:00,block_create
u_00024,2026-04-29 15:34:38.100303245+00:00,tour_finish
u_00071,2026-04-29 15:38:11.808624684+00:00,block_create
u_00130,2026-04-29 15:41:23.995950714+00:00,block_create
u_00116,2026-04-29 15:43:32.160042701+00:00,exception
u_00005,2026-04-29 15:45:11.897657276+00:00,block_run
u_00106,2026-04-29 15:47:59.734799431+00:00,ai_block_run
